name,description,price,link,image_url,producer,region,vintage,grape_varieties,agence,disponibilite,created_at
Excomungado 2021,"Un classique VDLV à découvrir! Rouge du Douro comme on les aime : généreux, bien charpenté, mais sans lourdeur, aucune. Sa souplesse surprend, même avec toute cette matière. Servez-le légèrement rafraîchi et laissez la magie opérer autour du BBQ. Soleil, braises, rires... le Portugal dans le verre.",18.35$,https://ctrk.klclick.com/l/01JZDGYWJ4KJ5D3VPQ9JJSNJSC_8,https://d3k81ch9hvuctc.cloudfront.net/company/VbA62P/images/64cb2749-240f-494e-bd4a-bd2b8a04300b.png,Quinta de Vale de Pios,Douro,2021,,Le vin dans les voiles,SAQ,2025-07-05T00:00:00.000Z
"Gutturnio 2021, frizzante","Jamais a-t-on trouvé son égal au Québec. Ce rouge frizzante (pétillant!!!) du nord de l’Italie est un bijou : déroutant, plein de fruits, d’épices, de délicats tanins… Et ce pétillant qui rafraîchit tout sur son passage. À servir bien frais avec charcuteries, fromages ou tout ce qui va sur le grill. L’apéro à l’italienne pour tous!",25.15$,https://ctrk.klclick.com/l/01JZDGYWJ4KJ5D3VPQ9JJSNJSC_12,https://d3k81ch9hvuctc.cloudfront.net/company/VbA62P/images/c6faf39e-fd46-4747-9b28-248b2da3623e.png,Croci,nord de l’Italie,2021,,Le vin dans les voiles,SAQ,2025-07-05T00:00:00.000Z
Magic of Juju 2023,"Canon de la Loire! Non, vous ne rêvez pas : un trésor du Domaine Mosse est actuellement disponible à la SAQ. C’est vibrant, rafraîchissant et aussi rare qu’un après-midi sans nuage. Une gorgée, et hop! L’été explose en bouche. Faites vite, ce genre de magie ne reste jamais bien longtemps.",30.50$,https://ctrk.klclick.com/l/01JZDGYWJ4KJ5D3VPQ9JJSNJSC_10,https://d3k81ch9hvuctc.cloudfront.net/company/VbA62P/images/e4c9fed5-ba95-4ff3-a5b2-27d83a08de2a.png,Domaine Mosse,,2023,,Le vin dans les voiles,SAQ,2025-07-05T00:00:00.000Z
Las Criollas,"Le Beaumes de Venise Domaine la Brune 2022, issu de vignes de Grenache à 300 mètres d'altitude, révèle une concentration exceptionnelle grâce à un terroir argilo-calcaire, promettant un potentiel de garde remarquable.","19,90 $",https://bambaraselection.us1.list-manage.com/track/click?u=d2f1e39952eafd8949f464f3f&id=e9e66a9c60&e=a09c2580fc,https://mcusercontent.com/d2f1e39952eafd8949f464f3f/images/1df5d849-8ffb-d3d8-fe9e-593c1cbe1e79.png,Paso a Paso,Argentine,2024,"Criolla,Moscatel,Pedro Ximenez,Torrontes",BAMBARA SELECTION,SAQ,2025-07-04T00:00:00.000Z
Nuit Grave,"Langhe Rosso Pinin 2022, un assemblage élégant de Barbera, Dolcetto et Nebbiolo, est vinifié séparément pour préserver l'authenticité de chaque cépage, offrant une complexité raffinée après un élevage en béton et foudres de chêne.","29,55 $",https://bambaraselection.us1.list-manage.com/track/click?u=d2f1e39952eafd8949f464f3f&id=a04805fd9e&e=a09c2580fc,https://mcusercontent.com/d2f1e39952eafd8949f464f3f/images/0fa4b1bd-8fe4-007a-4d1b-b20cc03e25a4.png,Mas des Chimères,Terrasses du Larzac,2022,"Syrah,Grenache,Mourvèdre,Carignan",BAMBARA SELECTION,SAQ,2025-07-04T00:00:00.000Z
Beaumes de Venise Domaine la Brune 2022,"Magic of Juju 2023 du Domaine Mosse est un trésor vibrant et rafraîchissant de la Loire, offrant une explosion de saveurs estivales à chaque gorgée, à ne pas manquer!","21,95$",https://nobleselection.us20.list-manage.com/track/click?u=3cbe129d9fba7fd6a0d135511&id=2195748265&e=2c9a262afa,https://dfalvymn23xg3.cloudfront.net/images/c_220x500_rhon--a-beaumes-de-venise-domaine-de-la-brune-2018.png,RHONÉA,Vallée du Rhône,2022,"Grenache,Syrah,Mourvèdre",Noble Sélection,,2025-07-04T00:00:00.000Z
Blanc de Pacs 2024,,"18,10$",https://nobleselection.us20.list-manage.com/track/click?u=3cbe129d9fba7fd6a0d135511&id=4f28bbef0a&e=2c9a262afa,https://dfalvymn23xg3.cloudfront.net/images/c_220x500_par--s-balt---blanc-de-pacs-pened--s-2022.png,PARÉS BALTÀ,,2024,,Noble Sélection,,2025-07-04T00:00:00.000Z
Contraste Douro Branco 2022,,"21,90$",https://nobleselection.us20.list-manage.com/track/click?u=3cbe129d9fba7fd6a0d135511&id=5aafa3422d&e=2c9a262afa,https://dfalvymn23xg3.cloudfront.net/images/c_220x500_contraste-branco_2.png,CONCEITO,,2022,,Noble Sélection,,2025-07-04T00:00:00.000Z
Gaba do Xil Tinto 2021,,"21,75$",https://nobleselection.us20.list-manage.com/track/click?u=3cbe129d9fba7fd6a0d135511&id=0faca2fbcf&e=2c9a262afa,https://dfalvymn23xg3.cloudfront.net/images/c_220x500_gaba-do-xil-mencia-valdeorras-2020-copie.png,COMPAÑIA DE VINOS TELMO RODRIGUEZ,,2021,,Noble Sélection,,2025-07-04T00:00:00.000Z
Langhe Rosso Pinin 2022,"Assemblage de 3 cépages de Barbera, Dolcetto et Nebbiolo. Les parcelles sont exposées Est/Nord-Est. Les cépages sont vinifiés séparément dans des cuves en acier inoxydable. Les vins font ensuite un court élevage dans des cuves en béton pour une grande partie et le reste dans des foudres de chêne de Slavonie avant d'être assemblés puis embouteillés.","22,90$",https://nobleselection.us20.list-manage.com/track/click?u=3cbe129d9fba7fd6a0d135511&id=23e4b73eed&e=2c9a262afa,https://dfalvymn23xg3.cloudfront.net/images/c_220x500_langhe-rosso-pinin.png,BORGOGNO,"Piémont, Italie",2022,"Barbera,Dolcetto,Nebbiolo",Noble Sélection,,2025-07-04T00:00:00.000Z
Saumur l'Ardillon 2024,,"25,15$",https://nobleselection.us20.list-manage.com/track/click?u=3cbe129d9fba7fd6a0d135511&id=fbe2eafe80&e=2c9a262afa,https://dfalvymn23xg3.cloudfront.net/images/c_220x500_13585407-1_1694639884-copie.png,DOMAINE FOUET,,2024,,Noble Sélection,,2025-07-04T00:00:00.000Z
CHÂTEAU CANADEL,"Château Canadel, un domaine enchanteur fondé en 2014, allie tradition romaine et biodynamie, cultivant des vignes en restanques qui profitent de micro-climats uniques pour révéler la richesse de son terroir.","36,25 $",https://rezin.us8.list-manage.com/track/click?u=f9dbc793775ee9e91677594b0&id=22d276e43d&e=c11422f941,https://mcusercontent.com/f9dbc793775ee9e91677594b0/images/fa5ad9a5-f971-541c-19b7-1a189cebeb4e.png,Château Canadel,Bandol,2024,,réZin,SAQ,2025-07-03T00:00:00.000Z
DOMAINE M. & C. LAPIERRE,"La nouvelle cuvée du Domaine M. & C. Lapierre, fruitée et énergique, dévoile des arômes de fraise, cerise et framboise, offrant une expérience gourmande et rafraîchissante, idéale pour les soirées d'été.","37,00 $",https://rezin.us8.list-manage.com/track/click?u=f9dbc793775ee9e91677594b0&id=c0ab32abb9&e=c11422f941,https://mcusercontent.com/f9dbc793775ee9e91677594b0/images/0ba75355-c91c-4f41-b1b8-aa22b4b0601f.png,Domaine M. & C. Lapierre,Beaujolais,2024,,réZin,SAQ,2025-07-03T00:00:00.000Z